Genus,Genus_Nodulation_Status,Type,Legume?,Subfamily
Labichea,Unknown,n/a,Yes,Dialioideae
Lablab,Yes,Rhizobial,Yes,Papilionoideae
Laburnum,Yes,Rhizobial,Yes,Papilionoideae
Lachesiodendron,Unknown,n/a,Yes,Caesalpinioideae
Lackeya ,Unknown,n/a,Yes,Papilionoideae
Ladeania,Unknown,n/a,Yes,Papilionoideae
Lamprolobium,Unknown,n/a,Yes,Papilionoideae
Lasiobema,Unknown,n/a,Yes,Cercidoideae
Lathyrus,Yes,Rhizobial,Yes,Papilionoideae
Latrobea,Yes,Rhizobial,Yes,Papilionoideae
Lebeckia,Yes,Rhizobial,Yes,Papilionoideae
Lebruniodendron,Unknown,n/a,Yes,Detarioideae
Lecointea,No,n/a,Yes,Papilionoideae
Lembotropis,Yes,Rhizobial,Yes,Papilionoideae
Lemurodendron,Unknown,n/a,Yes,Caesalpinioideae
Lennea,Unknown,n/a,Yes,Papilionoideae
Lens,Yes,Rhizobial,Yes,Papilionoideae
Leobordea,Unknown,n/a,Yes,Papilionoideae
Leonardoxa,Unknown,n/a,Yes,Detarioideae
Leptoderris,Unknown,n/a,Yes,Papilionoideae
Leptodesmia,Unknown,n/a,Yes,Papilionoideae
Leptolobium,Unknown,n/a,Yes,Papilionoideae
Leptosema,Unknown,n/a,Yes,Papilionoideae
Leptospron,Unknown,n/a,Yes,Papilionoideae
Lespedeza,Yes,Rhizobial,Yes,Papilionoideae
Lessertia,Yes,Rhizobial,Yes,Papilionoideae
Leucaena,Yes,Rhizobial,Yes,Caesalpinioideae
Leucochloron,Unknown,n/a,Yes,Caesalpinioideae
Leucostegane,Unknown,n/a,Yes,Detarioideae
Libidibia,Unknown,n/a,Yes,Caesalpinioideae
Librevillea,Unknown,n/a,Yes,Detarioideae
Limadendron,Unknown,n/a,Yes,Papilionoideae
Liparia,Unknown,n/a,Yes,Papilionoideae
Listia ,Unknown,n/a,Yes,Papilionoideae
Loesenera,Unknown,n/a,Yes,Detarioideae
Lonchocarpus,Yes,Rhizobial,Yes,Papilionoideae
Lophocarpinia,Unknown,n/a,Yes,Caesalpinioideae
Lotononis,Yes,Rhizobial,Yes,Papilionoideae
Lotus,Yes,Rhizobial,Yes,Papilionoideae
Luetzelburgia,Unknown,n/a,Yes,Papilionoideae
Lupinus,Yes,Rhizobial,Yes,Papilionoideae
Luzonia,Unknown,n/a,Yes,Papilionoideae
Lysidice,Unknown,n/a,Yes,Detarioideae
Lysiloma,Yes,Rhizobial,Yes,Caesalpinioideae
Lysiphyllum,Unknown,n/a,Yes,Cercidoideae
Maackia,Yes,Rhizobial,Yes,Papilionoideae
Machaerium,Yes,Rhizobial,Yes,Papilionoideae
Macrolobium,No,n/a,Yes,Detarioideae
Macropsychanthus,Unknown,n/a,Yes,Papilionoideae
Macroptilium,Yes,Rhizobial,Yes,Papilionoideae
Macrosamanea,Yes,Rhizobial,Yes,Caesalpinioideae
Macrotyloma,Yes,Rhizobial,Yes,Papilionoideae
Maniltoa,Yes,Rhizobial,Yes,Detarioideae
Maraniona,Unknown,n/a,Yes,Papilionoideae
Marina,Yes,Rhizobial,Yes,Papilionoideae
Mariosousa,Unknown,n/a,Yes,Caesalpinioideae
Martiodendron,No,n/a,Yes,Dialioideae
Mastersia,Yes,Rhizobial,Yes,Papilionoideae
Mecopus,Unknown,n/a,Yes,Papilionoideae
Medicago,Yes,Rhizobial,Yes,Papilionoideae
Melanoxylon,Yes,Rhizobial,Yes,Caesalpinioideae
Melilotus,Yes,Rhizobial,Yes,Papilionoideae
Melliniella,Unknown,n/a,Yes,Papilionoideae
Melolobium,Yes,Rhizobial,Yes,Papilionoideae
Meristotropis,Unknown,n/a,Yes,Papilionoideae
Mendoravia,Unknown,n/a,Yes,Dialioideae
Mezoneuron,Unknown,n/a,Yes,Caesalpinioideae
Michelsonia,Unknown,n/a,Yes,Detarioideae
Micklethwaitia,Unknown,n/a,Yes,Detarioideae
Microcharis,Unknown,n/a,Yes,Papilionoideae
Microlobius,Unknown,n/a,Yes,Caesalpinioideae
Mildbraediodendron,No,n/a,Yes,Papilionoideae
Millettia,Yes,Rhizobial,Yes,Papilionoideae
Mimosa,Yes,Rhizobial,Yes,Caesalpinioideae
Mimozyganthus,Yes,Rhizobial,Yes,Caesalpinioideae
Mirbelia,Yes,Rhizobial,Yes,Papilionoideae
Moldenhawera,Unknown,n/a,Yes,Caesalpinioideae
Monarthrocarpus,Unknown,n/a,Yes,Papilionoideae
Monopteryx,No,n/a,Yes,Papilionoideae
Montigena,Yes,Rhizobial,Yes,Papilionoideae
Mora,No,n/a,Yes,Caesalpinioideae
Moullava,Unknown,n/a,Yes,Caesalpinioideae
Mucuna,Yes,Rhizobial,Yes,Papilionoideae
Muellera,Unknown,n/a,Yes,Papilionoideae
Muelleranthus,Unknown,n/a,Yes,Papilionoideae
Mundulea,Yes,Rhizobial,Yes,Papilionoideae
Myrocarpus,Yes,Rhizobial,Yes,Papilionoideae
Myrospermum,Unknown,n/a,Yes,Papilionoideae
Myroxylon,Yes,Rhizobial,Yes,Papilionoideae
Mysanthus,Unknown,n/a,Yes,Papilionoideae
Neoapaloxylon,Unknown,n/a,Yes,Detarioideae
Neochevalierodendron,Unknown,n/a,Yes,Detarioideae
Neocollettia ,Unknown,n/a,Yes,Papilionoideae
Neoharmsia,Unknown,n/a,Yes,Papilionoideae
Neonotonia,Yes,Rhizobial,Yes,Papilionoideae
Neorautanenia,Yes,Rhizobial,Yes,Papilionoideae
Neorudolphia,Yes,Rhizobial,Yes,Papilionoideae
Nephrodesmus,Unknown,n/a,Yes,Papilionoideae
Neptunia,Yes,Rhizobial,Yes,Caesalpinioideae
Nesphostylis,Unknown,n/a,Yes,Papilionoideae
Neustanthus,Unknown,n/a,Yes,Papilionoideae
Newtonia,No,n/a,Yes,Caesalpinioideae
Nissolia,No,n/a,Yes,Papilionoideae
Nogra,Unknown,n/a,Yes,Papilionoideae
Normandiodendron,Unknown,n/a,Yes,Detarioideae
Oddoniodendron,Unknown,n/a,Yes,Detarioideae
Ohwia,Unknown,n/a,Yes,Papilionoideae
Olneya,No,n/a,Yes,Papilionoideae
Onobrychis,Yes,Rhizobial,Yes,Papilionoideae
Ononis,Yes,Rhizobial,Yes,Papilionoideae
Ophrestia,Yes,Rhizobial,Yes,Papilionoideae
Orbexilum,Yes,Rhizobial,Yes,Papilionoideae
Ormocarpopsis,Yes,Rhizobial,Yes,Papilionoideae
Ormocarpum,Unknown,n/a,Yes,Papilionoideae
Ormosia,Yes,Rhizobial,Yes,Papilionoideae
Ornithopus,Yes,Rhizobial,Yes,Papilionoideae
Orphanodendron,Unknown,n/a,Yes,Papilionoideae
Ostryocarpus,Unknown,n/a,Yes,Papilionoideae
Otholobium,Yes,Rhizobial,Yes,Papilionoideae
Otoptera,Yes,Rhizobial,Yes,Papilionoideae
Ototropis,Unknown,n/a,Yes,Papilionoideae
Ottleya,Unknown,n/a,Yes,Papilionoideae
Ougeinia,Unknown,n/a,Yes,Papilionoideae
Oxylobium,Yes,Rhizobial,Yes,Papilionoideae
Oxyrhynchus,Yes,Rhizobial,Yes,Papilionoideae
Oxystigma,Unknown,n/a,Yes,Detarioideae
Oxytropis,Yes,Rhizobial,Yes,Papilionoideae
Pachyelasma,Unknown,n/a,Yes,Caesalpinioideae
Pachyrhizus,Yes,Rhizobial,Yes,Papilionoideae
Painteria,Unknown,n/a,Yes,Caesalpinioideae
Paloue,Unknown,n/a,Yes,Detarioideae
Paloveopsis,Unknown,n/a,Yes,Detarioideae
Panurea,Unknown,n/a,Yes,Papilionoideae
Paracalyx,Unknown,n/a,Yes,Papilionoideae
Paragoodia,Unknown,n/a,Yes,Papilionoideae
Paramachaerium,Unknown,n/a,Yes,Papilionoideae
Paramacrolobium,Unknown,n/a,Yes,Detarioideae
Parapiptadenia,Yes,Rhizobial,Yes,Caesalpinioideae
Pararchidendron,Unknown,n/a,Yes,Caesalpinioideae
Parasenegalia,Unknown,n/a,Yes,Caesalpinioideae
Paraserianthes,Yes,Rhizobial,Yes,Caesalpinioideae
Parkia,Yes,Rhizobial,Yes,Caesalpinioideae
Parkinsonia,No,n/a,Yes,Caesalpinioideae
Parochetus,Yes,Rhizobial,Yes,Papilionoideae
Parryella,Yes,Rhizobial,Yes,Papilionoideae
Paubrasilia,Unknown,n/a,Yes,Caesalpinioideae
Pearsonia,Yes,Rhizobial,Yes,Papilionoideae
Pediomelum,Yes,Rhizobial,Yes,Papilionoideae
Peltogyne,No,n/a,Yes,Detarioideae
Peltophorum,No,n/a,Yes,Caesalpinioideae
Pentaclethra,Yes,Rhizobial,Yes,Caesalpinioideae
Periandra,Unknown,n/a,Yes,Papilionoideae
Pericopsis,Yes,Rhizobial,Yes,Papilionoideae
Petaladenium,Unknown,n/a,Yes,Papilionoideae
Petalostylis,No,n/a,Yes,Dialioideae
Peteria,Unknown,n/a,Yes,Papilionoideae
Petteria,Yes,Rhizobial,Yes,Papilionoideae
Phanera,Unknown,n/a,Yes,Cercidoideae
Phaseolus,Yes,Rhizobial,Yes,Papilionoideae
Philenoptera,Unknown,n/a,Yes,Papilionoideae
Phylacium,Unknown,n/a,Yes,Papilionoideae
Phyllodium,Yes,Rhizobial,Yes,Papilionoideae
Phyllolobium,Unknown,n/a,Yes,Papilionoideae
Phyllota,Yes,Rhizobial,Yes,Papilionoideae
Phylloxylon,Unknown,n/a,Yes,Papilionoideae
Physostigma,Unknown,n/a,Yes,Papilionoideae
Pickeringia,Yes,Rhizobial,Yes,Papilionoideae
Pictetia,Unknown,n/a,Yes,Papilionoideae
Piliostigma,No,n/a,Yes,Cercidoideae
Piptadenia,Yes,Rhizobial,Yes,Caesalpinioideae
Piptadeniastrum,Unknown,n/a,Yes,Caesalpinioideae
Piptadeniopsis,Unknown,n/a,Yes,Caesalpinioideae
Piptanthus,Yes,Rhizobial,Yes,Papilionoideae
Piscidia,Yes,Rhizobial,Yes,Papilionoideae
Pisum,Yes,Rhizobial,Yes,Papilionoideae
Pithecellobium,Yes,Rhizobial,Yes,Caesalpinioideae
Pityrocarpa,Unknown,n/a,Yes,Caesalpinioideae
Plagiocarpus,Unknown,n/a,Yes,Papilionoideae
Plagiosiphon,Unknown,n/a,Yes,Detarioideae
Plathymenia,Yes,Rhizobial,Yes,Caesalpinioideae
Platycelyphium,Unknown,n/a,Yes,Papilionoideae
Platycyamus,Unknown,n/a,Yes,Papilionoideae
Platylobium,Yes,Rhizobial,Yes,Papilionoideae
Platymiscium,Yes,Rhizobial,Yes,Papilionoideae
Platypodium,Unknown,n/a,Yes,Papilionoideae
Platysepalum,No,n/a,Yes,Papilionoideae
Pleurolobus,Unknown,n/a,Yes,Papilionoideae
Podalyria,Yes,Rhizobial,Yes,Papilionoideae
Podocytisus,Unknown,n/a,Yes,Papilionoideae
Podolobium,Unknown,n/a,Yes,Papilionoideae
Podolotus,Unknown,n/a,Yes,Papilionoideae
Poecilanthe,Yes,Rhizobial,Yes,Papilionoideae
Poeppigia,Unknown,n/a,Yes,Dialioideae
Poiretia,Unknown,n/a,Yes,Papilionoideae
Poissonia,Unknown,n/a,Yes,Papilionoideae
Poitea,Unknown,n/a,Yes,Papilionoideae
Polhillia,Unknown,n/a,Yes,Papilionoideae
Polystemonanthus,Unknown,n/a,Yes,Detarioideae
Pomaria,Unknown,n/a,Yes,Caesalpinioideae
Pongamiopsis,Unknown,n/a,Yes,Papilionoideae
Priestleya,Yes,Rhizobial,Yes,Papilionoideae
Prioria,Unknown,n/a,Yes,Detarioideae
Prosopidastrum,Unknown,n/a,Yes,Caesalpinioideae
Prosopis,Yes,Rhizobial,Yes,Caesalpinioideae
Pseudarthria,Yes,Rhizobial,Yes,Papilionoideae
Pseudeminia,Yes,Rhizobial,Yes,Papilionoideae
Pseudoeriosema,Unknown,n/a,Yes,Papilionoideae
Pseudolotus,Unknown,n/a,Yes,Papilionoideae
Pseudomacrolobium,Unknown,n/a,Yes,Detarioideae
Pseudopiptadenia,Yes,Rhizobial,Yes,Caesalpinioideae
Pseudoprosopis,Unknown,n/a,Yes,Caesalpinioideae
Pseudosamanea,Unknown,n/a,Yes,Caesalpinioideae
Pseudovigna,Yes,Rhizobial,Yes,Papilionoideae
Psophocarpus,Yes,Rhizobial,Yes,Papilionoideae
Psoralea,Yes,Rhizobial,Yes,Papilionoideae
Psorothamnus,Yes,Rhizobial,Yes,Papilionoideae
Pterocarpus,Yes,Rhizobial,Yes,Papilionoideae
Pterodon,Unknown,n/a,Yes,Papilionoideae
Pterogyne,No,n/a,Yes,Caesalpinioideae
Pterolobium,No,n/a,Yes,Caesalpinioideae
Ptycholobium,Yes,Rhizobial,Yes,Papilionoideae
Ptychosema,Unknown,n/a,Yes,Papilionoideae
Pueraria,Yes,Rhizobial,Yes,Papilionoideae
Pultenaea,Yes,Rhizobial,Yes,Papilionoideae
Pycnospora ,Unknown,n/a,Yes,Papilionoideae
Pyranthus,Unknown,n/a,Yes,Papilionoideae
Rafnia,Yes,Rhizobial,Yes,Papilionoideae
Ramirezella,Yes,Rhizobial,Yes,Papilionoideae
Ramorinoa,No,n/a,Yes,Papilionoideae
Recordoxylon,Unknown,n/a,Yes,Caesalpinioideae
Requienia,Yes,Rhizobial,Yes,Papilionoideae
Retama,Yes,Rhizobial,Yes,Papilionoideae
Rhodopis,Unknown,n/a,Yes,Papilionoideae
Rhynchosia,Yes,Rhizobial,Yes,Papilionoideae
Rhynchotropis,Unknown,n/a,Yes,Papilionoideae
Riedeliella,Yes,Rhizobial,Yes,Papilionoideae
Robinia,Yes,Rhizobial,Yes,Papilionoideae
Robynsiophyton,Yes,Rhizobial,Yes,Papilionoideae
Rothia,Yes,Rhizobial,Yes,Papilionoideae
Rupertia,Unknown,n/a,Yes,Papilionoideae
Sakoanala,Unknown,n/a,Yes,Papilionoideae
Salweenia,Unknown,n/a,Yes,Papilionoideae
Samanea,Yes,Rhizobial,Yes,Caesalpinioideae
Saraca,No,n/a,Yes,Detarioideae
Sarcodum,Unknown,n/a,Yes,Papilionoideae
Schefflerodendron,Unknown,n/a,Yes,Papilionoideae
Schizolobium,No,n/a,Yes,Caesalpinioideae
Schleinitzia,Unknown,n/a,Yes,Caesalpinioideae
Schnella,Unknown,n/a,Yes,Cercidoideae
Schotia,No,n/a,Yes,Detarioideae
Scorodophloeus,No,n/a,Yes,Detarioideae
Scorpiurus,Yes,Rhizobial,Yes,Papilionoideae
Securigera,Yes,Rhizobial,Yes,Papilionoideae
Sellocharis,Unknown,n/a,Yes,Papilionoideae
Senegalia,Unknown,n/a,Yes,Caesalpinioideae
Senna,Yes,Rhizobial,Yes,Caesalpinioideae
Serianthes,Unknown,n/a,Yes,Caesalpinioideae
Sesbania,Yes,Rhizobial,Yes,Papilionoideae
Shuteria,Yes,Rhizobial,Yes,Papilionoideae
Sigmoidotropis,Unknown,n/a,Yes,Papilionoideae
Sindora,No,n/a,Yes,Detarioideae
Sindoropsis,Unknown,n/a,Yes,Detarioideae
Sinodolichos,Unknown,n/a,Yes,Papilionoideae
Smirnowia,Unknown,n/a,Yes,Papilionoideae
Smithia,Yes,Rhizobial,Yes,Papilionoideae
Soemmeringia,Unknown,n/a,Yes,Papilionoideae
Sohmaea,Unknown,n/a,Yes,Papilionoideae
Sophora,Yes,Rhizobial,Yes,Papilionoideae
Spartium,Yes,Rhizobial,Yes,Papilionoideae
Spathionema,Unknown,n/a,Yes,Papilionoideae
Spatholobus,Unknown,n/a,Yes,Papilionoideae
Sphaerolobium,Yes,Rhizobial,Yes,Papilionoideae
Sphaerophysa,Unknown,n/a,Yes,Papilionoideae
Sphenostylis,Yes,Rhizobial,Yes,Papilionoideae
Sphinctospermum,Unknown,n/a,Yes,Papilionoideae
Sphinga,Unknown,n/a,Yes,Caesalpinioideae
Spirotropis,Unknown,n/a,Yes,Papilionoideae
Stachyothyrsus,Unknown,n/a,Yes,Caesalpinioideae
Staminodianthus,Unknown,n/a,Yes,Papilionoideae
Stauracanthus,Unknown,n/a,Yes,Papilionoideae
Steinbachiella,Unknown,n/a,Yes,Papilionoideae
Stemonocoleus,No,n/a,Yes,Detarioideae
Stenodrepanum,Unknown,n/a,Yes,Caesalpinioideae
Stirtonanthus,Unknown,n/a,Yes,Papilionoideae
Stonesiella,Unknown,n/a,Yes,Papilionoideae
Storckiella,Unknown,n/a,Yes,Dialioideae
Strongylodon,Yes,Rhizobial,Yes,Papilionoideae
Strophostyles,Yes,Rhizobial,Yes,Papilionoideae
Stryphnodendron,Yes,Rhizobial,Yes,Caesalpinioideae
Stuhlmannia,Unknown,n/a,Yes,Caesalpinioideae
Stylosanthes,Yes,Rhizobial,Yes,Papilionoideae
Styphnolobium,Unknown,n/a,Yes,Papilionoideae
Sulla,Unknown,n/a,Yes,Papilionoideae
Sutherlandia,Yes,Rhizobial,Yes,Papilionoideae
Swainsona,Yes,Rhizobial,Yes,Papilionoideae
Swartzia,Yes,Rhizobial,Yes,Papilionoideae
Sweetia,Yes,Rhizobial,Yes,Papilionoideae
Sylvichadsia,Unknown,n/a,Yes,Papilionoideae
Sympetalandra,Unknown,n/a,Yes,Caesalpinioideae
Tabaroa,Unknown,n/a,Yes,Papilionoideae
Tachigali,Yes,Rhizobial,Yes,Caesalpinioideae
Tadehagi,Unknown,n/a,Yes,Papilionoideae
Talbotiella,Unknown,n/a,Yes,Detarioideae
Tamarindus,No,n/a,Yes,Detarioideae
Tara,Unknown,n/a,Yes,Caesalpinioideae
Taralea,No,n/a,Yes,Papilionoideae
Tateishia,Unknown,n/a,Yes,Papilionoideae
Taverniera,Yes,Rhizobial,Yes,Papilionoideae
Templetonia,Yes,Rhizobial,Yes,Papilionoideae
Tephrosia,Yes,Rhizobial,Yes,Papilionoideae
Teramnus,Yes,Rhizobial,Yes,Papilionoideae
Tessmannia,Unknown,n/a,Yes,Detarioideae
Tetraberlinia,Unknown,n/a,Yes,Detarioideae
Tetrapleura,No,n/a,Yes,Caesalpinioideae
Tetrapterocarpon,Unknown,n/a,Yes,Caesalpinioideae
Teyleria,Unknown,n/a,Yes,Papilionoideae
Thailentadopsis,Unknown,n/a,Yes,Caesalpinioideae
Thermopsis,Yes,Rhizobial,Yes,Papilionoideae
Thinicola,Unknown,n/a,Yes,Papilionoideae
Tibetia,Unknown,n/a,Yes,Papilionoideae
Tipuana,Yes,Rhizobial,Yes,Papilionoideae
Toxicopueraria,Unknown,n/a,Yes,Papilionoideae
Tragacantha,Unknown,n/a,Yes,Papilionoideae
Trifidacanthus ,Unknown,n/a,Yes,Papilionoideae
Trifolium,Yes,Rhizobial,Yes,Papilionoideae
Trigonella,Yes,Rhizobial,Yes,Papilionoideae
Tripodion,Yes,Rhizobial,Yes,Papilionoideae
Trischidium,Unknown,n/a,Yes,Papilionoideae
Tylosema,No,n/a,Yes,Cercidoideae
Uittienia,Unknown,n/a,Yes,Dialioideae
Uleanthus,Unknown,n/a,Yes,Papilionoideae
Ulex,Yes,Rhizobial,Yes,Papilionoideae
Umtiza,Unknown,n/a,Yes,Caesalpinioideae
Uraria,Yes,Rhizobial,Yes,Papilionoideae
Uribea,Unknown,n/a,Yes,Papilionoideae
Urodon,Unknown,n/a,Yes,Papilionoideae
Vachellia,Unknown,n/a,Yes,Caesalpinioideae
Vandasina,Unknown,n/a,Yes,Papilionoideae
Vatairea,No,n/a,Yes,Papilionoideae
Vataireopsis,Unknown,n/a,Yes,Papilionoideae
Vatovaea,Unknown,n/a,Yes,Papilionoideae
Vavilovia,Unknown,n/a,Yes,Papilionoideae
Verdesmum,Unknown,n/a,Yes,Papilionoideae
Vicia,Yes,Rhizobial,Yes,Papilionoideae
Vigna,Yes,Rhizobial,Yes,Papilionoideae
Viguieranthus,Unknown,n/a,Yes,Caesalpinioideae
Viminaria,Yes,Rhizobial,Yes,Papilionoideae
Virgilia,Yes,Rhizobial,Yes,Papilionoideae
Vouacapoua,Yes,Rhizobial,Yes,Caesalpinioideae
Wajira,Unknown,n/a,Yes,Papilionoideae
Wallaceodendron,Yes,Rhizobial,Yes,Caesalpinioideae
Weberbauerella,Unknown,n/a,Yes,Papilionoideae
Wiborgia,Yes,Rhizobial,Yes,Papilionoideae
Wiborgiella,Unknown,n/a,Yes,Papilionoideae
Wisteria,Yes,Rhizobial,Yes,Papilionoideae
Xanthocercis,Yes,Rhizobial,Yes,Papilionoideae
Xerocladia,Yes,Rhizobial,Yes,Caesalpinioideae
Xiphotheca,Unknown,n/a,Yes,Papilionoideae
Xylia,No,n/a,Yes,Caesalpinioideae
Zapoteca,Unknown,n/a,Yes,Caesalpinioideae
Zenia,Unknown,n/a,Yes,Dialioideae
Zenkerella,Unknown,n/a,Yes,Detarioideae
Zollernia,Yes,Rhizobial,Yes,Papilionoideae
Zornia,Yes,Rhizobial,Yes,Papilionoideae
Zuccagnia,Unknown,n/a,Yes,Caesalpinioideae
Zygia,Yes,Rhizobial,Yes,Caesalpinioideae
Zygocarpum,Unknown,n/a,Yes,Non-legume
Abobra,No,n/a,No,Non-legume
Acaena,No,n/a,No,Non-legume
Acanthocladus,No,n/a,No,Non-legume
Acanthosicyos,No,n/a,No,Non-legume
Achudemia,No,n/a,No,Non-legume
Actinostemma,No,n/a,No,Non-legume
Adenostoma,No,n/a,No,Non-legume
Adolphia,Yes,Actinorhizal,No,Non-legume
Agrimonia,No,n/a,No,Non-legume
Alchemilla,No,n/a,No,Non-legume
Alfaroa,No,n/a,No,Non-legume
